,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Año,Mes,Fecha_Pub_DOF,Clave ciudad,Nombre ciudad,División,Grupo,Clase,Subclase,Clave generico,Generico,Consecutivo,Especificación,Precio promedio,Cantidad,Unidad,Estatus
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,31,CONSUMO DE 900 KWH,5010.32,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,32,CONSUMO DE 3750 KWH,20455.95,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,33,CONSUMO DE 4000 KWH,21810.83,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,34,CONSUMO DE 5000 KWH,27230.35,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,35,CONSUMO DE 6000 KWH,32649.87,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,36,CONSUMO DE 7000 KWH,38069.39,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,37,CONSUMO DE 8000 KWH,43488.91,1,COST/M,
2020,9,23/10/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,38,CONSUMO DE 10000 KWH,54327.95,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,1,CONSUMO DE 25 KWH,24.51,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,2,CONSUMO DE 50 KWH,49.01,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,3,CONSUMO DE 75 KWH,73.52,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,4,CONSUMO DE 100 KWH,103.1,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,5,CONSUMO DE 125 KWH,132.68,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,6,CONSUMO DE 150 KWH,185.11,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,7,CONSUMO DE 175 KWH,271.82,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,8,CONSUMO DE 200 KWH,358.53,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,9,CONSUMO DE 225 KWH,445.24,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,10,CONSUMO DE 250 KWH,531.95,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,11,CONSUMO DE 300 KWH,1713.58,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,12,CONSUMO DE 400 KWH,2241.03,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,13,CONSUMO DE 500 KWH,2768.48,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,14,CONSUMO DE 750 KWH,4087.11,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,15,CONSUMO DE 1000 KWH,5405.74,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,16,CONSUMO DE 1200 KWH,6460.64,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,17,CONSUMO DE 1250 KWH,6724.37,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,18,CONSUMO DE 1500 KWH,8043,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,19,CONSUMO DE 1750 KWH,9361.63,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,20,CONSUMO DE 2000 KWH,10680.26,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,21,CONSUMO DE 2250 KWH,11998.89,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,22,CONSUMO DE 2500 KWH,13317.52,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,23,CONSUMO DE 2750 KWH,14636.15,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,24,CONSUMO DE 3000 KWH,15954.78,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,25,CONSUMO DE 3250 KWH,17273.41,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,26,CONSUMO DE 3500 KWH,18592.04,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,27,CONSUMO DE 140 KWH,150.42,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,28,CONSUMO DE 450 KWH,2504.75,1,COST/M,
2020,8,29/09/2020 12:00:00 a. m.,1,Área Met. de la Cd. de México,3. Vivienda,3.2. Electricidad y combustibles,3.2.1. Electricidad y combustibles,43 Electricidad,143,Electricidad,29,CONSUMO DE 600 KWH,3295.93,1,COST/M,
